Timestamp,DateTime,AO 1,AO 2,AO 21,AO 22,BLP,Brake H,Brake L,Brake Release,CurrentOutLimit,Dhw demand border,Drivestate,EEVC TFL2,EEVH TFL1,EVU_ready,Envelope Nr,Heat demand border,HotGasExcessLevel,KS,Kuehl_umschaltung,LA_DFS_Soll,LA_PCB_Temp,LA_TargetFanRPM,LA_VD_Soll,LIN QoS - HZ/IO,Max Compr. Speed,Max Power Consumption Limit - EVU/SG,Max Power Consumption Limit - SHI,MemUsage Avail,MemUsage Heap,MemUsage Proc,ModBus QoS - ASB,ModBus QoS - Inverter,ModBus QoS - Ventilator,Motor1CurrentOut,Motor1PowerOut,Netzein_ready,PFC Temp,PM Temp,PWM Text_Ventil_BOSUP,PfcCurrentInputLimit,PfcInputCurrent,Power Consumption,PowerOutLimit,Signal_ABT,Signal_BAN,Signal_BivRed,Signal_CoolingClearance,Signal_HAN,Signal_SWAN,Signal_VD_aktiv,Silent Mode,Spr. VBO Soll,Start Power Consumption,Stepped Speed,Text_ABS_DFS,Text_ASD,Text_AbtEndTemp,Text_Abtauen,Text_Abtauventil,Text_AnalogIn 21,Text_AnalogIn 22,Text_Ansaug_Verdichter,Text_Aussent,Text_BUP,Text_BW_Ist,Text_BW_Soll,Text_COPS,Text_DSH_Is,Text_DSH_Set,Text_Defrost_Demand,Text_EEV_Heizen,Text_EEV_Kuehlen,Text_EVU,Text_EVU 2,Text_Ext_Energ,Text_FUP1,Text_FUP2,Text_FUP3,Text_Fehlerspeicher,Text_FreigZWE,Text_FreigZWE_WW,Text_HD,Text_HUP,Text_Heissgas,Text_Kaltekreis,Text_Kapazitat,Text_MK1VL_Soll,Text_MK1_Vorlauf,Text_MK2VL_Soll,Text_MK2_Vorlauf,Text_MK3VL_Soll,Text_MK3_Vorlauf,Text_MOT,Text_Mischer1Auf,Text_Mischer1Zu,Text_Mischer2Auf,Text_Mischer2Zu,Text_Mischer3Auf,Text_Mischer3Zu,Text_Mitteltemperatur,Text_ND,Text_PEX,Text_PWM_UWP,Text_PanHeater,Text_PowerConsumption,Text_RL_Soll,Text_Rucklauf,Text_Ruecklext,Text_SLP,Text_SSP_Zeit,Text_SUP,Text_SWT,Text_SW_Stand,Text_ShutdownComprTimer,Text_Solarkoll,Text_Solarsp,Text_SuperheatMode,Text_THGmax,Text_Therm_Desinfekt,Text_UK_Hauptventil,Text_Ueberhitzung,Text_Ueberhitzung_Soll,Text_VD_Heizung,Text_VD_RPM Text_Aktuell,Text_VD_RPM Text_Max,Text_VD_RPM Text_Min,Text_VD_RPM Text_Sollwert,Text_VL_Soll,Text_Ven_RPM,Text_Ventil_BOSUP,Text_Verdampfungstemp,Text_Verdichter,Text_Verfluessigungstemp,Text_Vorlauf,Text_Vorlaufmax,Text_WP_Typ,Text_WQ_Ein,Text_ZIP,Text_ZUP,Text_ZWE1,Text_ZWE2_SST,Text_ZWE3,Text_Zugang,Text_Zwangsbrauchwasser,Text_Zwangsheizung,Timer_BIV_mehr,Timer_VD1_Laufz,VD-Heizung Soll,coolingClearance_Rev.,git short hash 0,git short hash 1,git short hash 2,git short hash 3
1752221682,2025-07-11 10:14:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,46.0,11.0,49.5,46.9,0,2.0,75.0,0.0,0,0,78.7,50.7,20.0,1.0,100.0,100.0,4.2,30.0,84.6,81.4,58.3,100.0,100.0,100.0,6.2,1.1,1,53.4,53.7,0.0,20.0,4.6,1.2,4.4,0,1,0,0,0,0,1.0,0,3.0,0.7,25.7,73.9,1,0.0,-50.0,0,0.0,0.0,20.7,22.0,1,45.2,46.0,0,31.5,0.0,0.0,41.8,100.0,1,0,5.0,1,0,0,0.0,360.0,0.0,294.6,1,81.2,-50.0,50.1,0.0,75.0,20.0,48.7,38.6,75.0,1,0,0,0,1,0,0,17.2,98.9,0,38.2,0,11.5,23.1,46.0,5.0,0,1,0,0,3910.0,0.0,5.0,150.0,0,114.0,0,2.6,10.5,9.3,0,25.7,60.0,18.0,25.8,20.0,19.9,1,10.1,1,49.6,50.5,60.0,81.0,21.4,0,0,0,0,0,3.0,0,0,0.0,102.4,5.5,1,12388.0,25444.0,13879.0,25186.0
1752221742,2025-07-11 10:15:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,46.0,11.0,49.6,47.0,0,2.0,75.0,0.0,0,0,81.3,51.1,20.0,1.0,100.0,100.0,4.2,30.0,84.6,81.4,58.3,100.0,100.0,100.0,6.2,1.1,1,53.5,54.0,0.0,20.0,4.6,1.2,4.4,0,1,0,0,0,0,1.0,0,3.0,0.7,25.7,83.1,1,0.0,-50.0,0,0.0,0.0,20.5,22.0,1,45.5,46.0,0,31.8,0.0,0.0,43.5,100.0,1,0,5.0,1,0,0,0.0,360.0,0.0,295.5,1,81.7,-50.0,49.3,0.0,75.0,20.0,48.9,38.6,75.0,1,0,0,0,1,0,0,17.2,98.6,0,38.5,0,11.5,23.1,46.3,5.0,0,1,0,0,3910.0,0.0,5.0,150.0,0,115.0,0,2.6,10.4,8.5,0,25.5,60.0,18.0,25.5,20.0,19.9,1,10.0,1,49.7,50.7,60.0,81.0,21.2,0,0,0,0,0,3.0,0,0,0.0,108.4,5.5,1,12388.0,25444.0,13879.0,25186.0
1752221802,2025-07-11 10:16:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,46.0,11.0,49.7,47.2,0,2.0,75.0,0.0,0,0,82.7,51.5,20.0,1.0,100.0,100.0,4.2,30.0,84.6,81.4,58.3,100.0,100.0,100.0,6.3,1.1,1,53.7,54.2,0.0,20.0,4.6,1.2,4.4,0,1,0,0,0,0,1.0,0,3.0,0.7,25.7,86.2,1,0.0,-50.0,0,0.0,0.0,20.2,22.1,1,45.6,46.0,0,32.0,0.0,0.0,43.9,100.0,1,0,5.0,1,0,0,0.0,360.0,0.0,297.0,1,81.9,-50.0,49.8,0.0,75.0,20.0,49.0,38.5,75.0,1,0,0,0,1,0,0,17.2,98.7,0,39.6,0,11.5,23.1,46.5,5.0,0,1,0,0,3910.0,0.0,5.0,150.0,0,115.0,0,2.6,10.1,8.7,0,25.7,60.0,18.0,25.7,20.0,19.9,1,10.0,1,49.9,50.8,60.0,81.0,21.1,0,0,0,0,0,3.0,0,0,0.0,114.4,5.5,1,12388.0,25444.0,13879.0,25186.0
1752221862,2025-07-11 10:17:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,46.0,11.0,49.9,47.4,0,2.0,75.0,0.0,0,0,83.7,51.8,20.0,1.0,100.0,100.0,4.2,30.0,84.6,81.4,58.3,100.0,100.0,100.0,6.3,1.1,1,53.9,54.5,0.0,20.0,4.7,1.2,4.4,0,1,0,0,0,0,1.0,0,3.0,0.7,25.8,86.2,1,0.0,-50.0,0,0.0,0.0,19.8,22.1,1,45.9,46.0,0,32.0,0.0,0.0,43.7,100.0,1,0,5.0,1,0,0,0.0,360.0,0.0,297.8,1,82.1,-50.0,50.4,0.0,75.0,20.0,49.2,38.5,75.0,1,0,0,0,1,0,0,17.2,99.5,0,38.6,0,11.7,23.1,46.7,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,114.0,0,2.5,9.4,8.8,0,25.9,60.0,18.0,25.8,20.0,19.9,1,10.2,1,50.0,51.0,60.0,81.0,21.0,0,0,0,0,0,3.0,0,0,0.0,120.4,5.5,1,12388.0,25444.0,13879.0,25186.0
1752221922,2025-07-11 10:18:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,48.2,47.2,0,5.0,75.0,0.0,1,1,60.0,52.1,0.0,0.0,100.0,100.0,4.2,30.0,84.6,81.4,58.3,100.0,100.0,100.0,0.0,0.0,1,50.6,52.8,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.5,0.0,68.9,1,0.0,-50.0,0,0.0,0.0,20.2,22.1,0,46.0,46.0,0,35.5,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,248.4,1,81.5,-50.0,0.0,0.0,75.0,20.0,49.1,38.5,75.0,1,0,0,1,0,0,0,17.2,118.5,0,26.5,0,0.0,23.1,46.7,5.0,0,1,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-4.6,4.3,20.0,0,0.0,0.0,0.0,0.0,20.0,7.2,0,15.8,0,42.6,49.4,60.0,81.0,21.1,0,0,0,0,0,3.0,0,0,2.1,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752221982,2025-07-11 10:19:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,47.4,45.8,0,7.0,75.0,0.0,1,1,60.0,50.9,0.0,0.0,100.0,100.0,4.2,30.0,84.6,81.4,58.3,100.0,100.0,100.0,0.0,0.0,1,35.7,45.0,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.5,0.0,0.0,0,0.0,-50.0,0,0.0,0.0,22.0,22.1,0,46.2,46.0,0,53.0,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,153.1,1,77.2,-50.0,0.0,0.0,75.0,20.0,47.4,38.5,75.0,1,0,0,1,0,0,0,17.2,118.4,0,41.9,0,0.0,23.1,26.8,5.0,0,1,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-21.4,6.1,20.0,0,0.0,0.0,0.0,0.0,20.0,0.0,0,15.7,0,24.4,27.1,60.0,81.0,20.9,0,0,0,0,0,3.0,0,0,8.1,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752222042,2025-07-11 10:20:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,46.8,44.4,0,7.0,75.0,0.0,1,1,60.0,48.2,0.0,0.0,100.0,100.0,4.2,30.0,84.6,81.4,58.3,100.0,100.0,100.0,0.0,0.0,1,29.5,37.5,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.5,0.0,54.1,1,0.0,-50.0,0,0.0,0.0,24.1,22.2,0,46.4,46.0,0,52.0,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,148.7,1,75.1,-50.0,0.0,0.0,75.0,20.0,44.5,38.5,75.0,1,0,0,1,0,0,0,17.2,118.1,0,31.5,0,0.0,23.1,24.7,5.0,0,1,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-21.0,8.2,20.0,0,0.0,0.0,0.0,0.0,20.0,0.0,0,15.7,0,23.4,24.8,60.0,81.0,20.6,0,0,0,0,0,3.0,0,0,14.1,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752222102,2025-07-11 10:21:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,46.3,43.2,0,7.0,75.0,0.0,1,1,60.0,45.5,0.0,0.0,100.0,100.0,4.2,30.0,84.6,81.4,58.3,100.0,100.0,100.0,0.0,0.0,1,27.0,33.1,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,94.8,1,0.0,-50.0,0,0.0,0.0,28.5,22.2,0,46.4,46.0,0,48.8,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,146.6,1,71.2,-50.0,0.0,0.0,75.0,20.0,41.5,38.5,75.0,1,0,0,1,0,0,0,17.2,119.3,0,38.9,0,0.0,23.1,24.3,5.0,0,1,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-20.3,12.3,20.0,0,0.0,0.0,0.0,0.0,20.0,0.0,0,16.0,0,22.9,24.2,60.0,81.0,20.2,0,0,0,0,0,3.0,0,0,20.1,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752222162,2025-07-11 10:22:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,45.7,42.1,0,7.0,75.0,0.0,1,1,60.0,43.1,0.0,0.0,100.0,100.0,4.2,30.0,84.6,81.4,58.3,100.0,100.0,100.0,0.0,0.0,1,26.1,30.5,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,70.4,1,0.0,-50.0,0,0.0,0.0,33.3,22.1,0,46.5,46.0,0,44.8,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,145.1,1,66.8,-50.0,0.0,0.0,75.0,20.0,38.9,38.5,75.0,1,0,0,1,0,0,0,17.2,121.2,0,32.3,0,0.0,23.1,24.1,5.0,0,1,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-19.6,16.5,20.0,0,0.0,0.0,0.0,0.0,20.0,0.0,0,16.5,0,22.5,23.9,60.0,81.0,20.0,0,0,0,0,0,3.0,0,0,26.1,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752222222,2025-07-11 10:23:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,42.5,38.1,0,7.0,75.0,0.0,1,1,60.0,41.3,0.0,0.0,100.0,100.0,4.2,30.0,84.6,81.4,58.3,100.0,100.0,100.0,0.0,0.0,1,25.7,29.3,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,76.5,1,0.0,-50.0,0,0.0,0.0,37.6,22.1,0,46.5,46.0,0,38.0,0.0,0.0,100.0,100.0,1,0,5.0,1,1,1,0.0,360.0,0.0,161.1,1,61.6,-50.0,0.0,0.0,75.0,20.0,37.0,38.5,75.0,1,0,0,1,0,0,0,17.2,132.6,0,33.8,0,0.0,23.1,24.0,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-11.9,18.1,20.0,0,0.0,0.0,0.0,0.0,20.0,0.0,0,19.5,0,26.2,23.9,60.0,81.0,19.8,0,0,0,0,0,3.0,0,0,32.1,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752222282,2025-07-11 10:24:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,20.5,20.3,0,7.0,75.0,0.0,1,1,100.0,39.8,20.0,0.0,100.0,100.0,4.2,30.0,84.6,81.4,58.3,100.0,100.0,100.0,0.0,0.0,1,25.3,28.6,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,105.0,1,0.0,-50.0,0,0.0,0.0,41.1,22.1,0,46.5,46.0,0,37.8,0.0,0.0,90.0,43.9,1,0,5.0,1,1,1,0.0,360.0,0.0,139.1,1,58.5,-50.0,0.0,0.0,75.0,20.0,35.4,38.5,75.0,1,0,0,1,0,0,0,17.2,130.1,0,47.2,0,0.0,23.1,24.0,5.0,0,0,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,0.5,22.1,20.0,0,0.0,0.0,0.0,0.0,20.0,19.9,1,18.8,0,21.1,23.9,60.0,81.0,19.9,0,1,0,0,0,3.0,0,0,38.1,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
1752222342,2025-07-11 10:25:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,11.0,21.8,19.1,0,2.0,75.0,0.0,1,1,96.4,38.8,49.0,1.0,100.0,100.0,4.2,30.0,84.6,81.4,58.3,100.0,100.0,100.0,3.0,0.5,1,25.6,29.2,0.0,20.0,1.9,0.6,4.4,0,0,0,1,0,0,1.0,0,3.0,0.7,24.0,104.5,1,0.0,-50.0,1,0.0,0.0,25.5,22.1,0,46.5,46.0,0,36.9,0.0,0.0,90.0,43.3,1,0,5.0,1,1,1,0.0,360.0,0.0,176.2,1,66.4,-50.0,55.3,0.0,75.0,20.0,34.2,38.5,75.0,1,0,0,1,0,0,0,17.2,115.0,0,46.3,0,5.6,23.1,24.0,5.0,0,1,0,0,3910.0,360.0,5.0,150.0,0,91.0,0,7.5,10.8,19.6,0,23.9,60.0,18.0,24.0,20.0,48.9,1,14.8,1,29.4,20.9,60.0,81.0,20.3,0,1,0,0,0,3.0,0,0,44.1,4.1,5.5,1,12388.0,25444.0,13879.0,25186.0
1752222402,2025-07-11 10:26:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,11.0,22.2,21.6,0,2.0,75.0,0.0,1,1,87.6,38.2,20.0,1.0,100.0,100.0,4.2,30.0,84.6,81.4,58.3,100.0,100.0,100.0,3.3,0.5,1,24.8,29.4,0.0,20.0,2.1,0.6,4.4,0,0,0,1,0,0,1.0,0,3.0,0.7,24.0,97.9,1,0.0,-50.0,1,0.0,0.0,21.0,22.0,0,46.5,46.0,0,30.8,0.0,0.0,90.0,34.5,1,0,5.0,1,1,1,0.0,360.0,0.0,180.7,1,60.6,-50.0,51.5,0.0,75.0,20.0,33.1,38.6,75.0,1,0,0,1,0,0,0,17.2,105.4,0,44.0,0,5.7,23.1,23.9,5.0,0,1,0,0,3910.0,360.0,5.0,150.0,0,104.5,0,8.0,8.7,18.7,0,24.1,60.0,18.0,24.0,20.0,20.1,1,12.0,1,30.3,19.2,60.0,81.0,20.6,0,1,0,0,0,3.0,0,0,50.1,10.1,5.5,1,12388.0,25444.0,13879.0,25186.0
1752222462,2025-07-11 10:27:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,11.0,23.8,24.7,0,2.0,75.0,0.0,1,1,82.6,37.5,20.0,1.0,100.0,100.0,4.2,30.0,84.6,81.4,58.3,100.0,100.0,100.0,3.4,0.6,1,24.5,29.4,0.0,20.0,2.2,0.6,4.4,0,0,0,1,0,0,1.0,0,3.0,0.7,24.0,82.1,1,0.0,-50.0,1,0.0,0.0,20.5,22.0,0,46.5,46.0,0,29.6,0.0,0.0,90.0,31.2,1,0,5.0,1,1,1,0.0,360.0,0.0,179.1,1,59.4,-50.0,47.9,0.0,75.0,20.0,31.8,38.6,75.0,1,0,0,1,0,0,0,17.2,99.8,0,39.9,0,5.8,23.1,23.4,5.0,0,1,0,0,3910.0,360.0,5.0,150.0,0,113.5,0,6.1,10.0,15.2,0,23.9,60.0,18.0,24.0,20.0,19.9,1,10.3,1,30.0,18.7,60.0,81.0,20.9,0,1,0,0,0,3.0,0,0,56.1,16.1,5.5,1,12388.0,25444.0,13879.0,25186.0
1752222522,2025-07-11 10:28:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,11.0,25.6,28.6,0,2.0,75.0,0.0,1,1,80.4,37.0,20.0,1.0,100.0,100.0,4.2,30.0,84.6,81.4,58.3,100.0,100.0,100.0,3.6,0.6,1,24.2,29.3,0.0,20.0,2.4,0.7,4.4,0,0,0,1,0,0,1.0,0,3.0,0.7,24.0,80.6,1,0.0,-50.0,1,0.0,0.0,20.0,21.9,0,46.5,46.0,0,27.3,0.0,0.0,90.0,30.4,1,0,5.0,1,1,1,0.0,360.0,0.0,187.2,1,58.6,-50.0,46.4,0.0,75.0,20.0,30.6,38.6,75.0,1,0,0,1,0,0,0,17.2,99.3,0,39.1,0,6.2,23.1,23.0,5.0,0,1,0,0,3910.0,360.0,5.0,150.0,0,113.5,0,6.0,9.7,12.3,0,23.8,60.0,18.0,24.0,20.0,19.9,1,10.2,1,31.7,18.3,60.0,81.0,21.1,0,1,0,0,0,3.0,0,0,62.1,22.1,5.5,1,12388.0,25444.0,13879.0,25186.0
1752222582,2025-07-11 10:29:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,11.0,29.7,31.4,0,2.0,75.0,0.0,1,1,80.0,36.5,20.0,1.0,100.0,100.0,4.2,30.0,84.6,81.4,58.3,100.0,100.0,100.0,4.1,0.7,1,24.0,29.2,0.0,20.0,2.7,0.8,4.4,0,0,0,1,0,0,1.0,0,3.0,0.7,24.0,77.5,1,0.0,-50.0,1,0.0,0.0,19.6,21.9,0,46.5,46.0,0,24.0,0.0,0.0,90.0,28.3,1,0,5.0,1,1,1,0.0,360.0,0.0,206.3,1,58.9,-50.0,44.7,0.0,75.0,20.0,29.7,38.6,75.0,1,0,0,1,0,0,0,17.2,100.4,0,39.1,0,7.1,23.1,22.7,5.0,0,1,0,0,3910.0,360.0,5.0,150.0,0,112.0,0,5.5,9.0,11.5,0,23.8,60.0,18.0,24.0,20.0,19.9,1,10.5,1,35.3,18.0,60.0,81.0,21.4,0,1,0,0,0,3.0,0,0,68.1,28.1,5.5,1,12388.0,25444.0,13879.0,25186.0
1752222642,2025-07-11 10:30:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,11.0,33.6,34.9,0,2.0,75.0,0.0,1,1,80.0,36.1,20.0,1.0,100.0,100.0,4.2,30.0,84.6,81.4,58.3,100.0,100.0,100.0,4.4,0.7,1,23.7,29.2,0.0,20.0,3.0,0.8,4.4,0,0,0,1,0,0,1.0,0,3.0,0.7,24.0,79.0,1,0.0,-50.0,1,0.0,0.0,19.3,21.9,0,46.5,46.0,0,22.4,0.0,0.0,90.0,27.0,1,0,5.0,1,1,1,0.0,360.0,0.0,220.6,1,60.1,-50.0,44.6,0.0,75.0,20.0,28.9,38.6,75.0,1,0,0,1,0,0,0,17.2,102.2,0,39.3,0,7.7,23.1,22.3,5.0,0,1,0,0,3910.0,360.0,5.0,150.0,0,109.5,0,4.1,8.1,11.7,0,24.0,60.0,18.0,24.0,20.0,19.9,1,11.1,1,37.9,17.6,60.0,81.0,21.8,0,1,0,0,0,3.0,0,0,74.1,34.1,5.5,1,12388.0,25444.0,13879.0,25186.0
1752222702,2025-07-11 10:31:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,11.0,36.2,37.0,0,2.0,75.0,0.0,1,1,80.0,35.7,20.0,1.0,100.0,100.0,4.2,30.0,84.6,81.4,58.3,100.0,100.0,100.0,4.6,0.8,1,23.6,29.1,0.0,20.0,3.1,0.8,4.4,0,0,0,1,0,0,1.0,0,3.0,0.7,24.0,78.5,1,0.0,-50.0,1,0.0,0.0,19.1,21.9,0,46.5,46.0,0,22.0,0.0,0.0,90.0,25.0,1,0,5.0,1,1,1,0.0,360.0,0.0,227.6,1,61.2,-50.0,43.1,0.0,75.0,20.0,28.2,38.6,75.0,1,0,0,1,0,0,0,17.2,100.9,0,38.8,0,8.0,23.1,21.9,5.0,0,1,0,0,3910.0,360.0,5.0,150.0,0,111.5,0,2.8,8.3,11.8,0,24.0,60.0,18.0,21.6,20.0,19.9,1,10.7,1,39.1,17.4,60.0,81.0,22.2,0,1,0,0,0,3.0,0,0,80.1,40.1,5.5,1,12388.0,25444.0,13879.0,25186.0
1752222762,2025-07-11 10:32:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,11.0,37.6,38.2,0,2.0,75.0,0.0,1,1,80.0,35.4,20.0,1.0,100.0,100.0,4.2,30.0,84.6,81.4,58.3,100.0,100.0,100.0,4.7,0.8,1,23.4,29.1,0.0,20.0,3.3,0.9,4.4,0,0,0,1,0,0,1.0,0,3.0,0.7,24.0,78.5,1,0.0,-50.0,1,0.0,0.0,19.1,22.0,0,46.5,46.0,0,22.4,0.0,0.0,90.0,23.9,1,0,5.0,1,1,1,0.0,360.0,0.0,232.5,1,62.5,-50.0,41.4,0.0,75.0,20.0,27.5,38.6,75.0,1,0,0,1,0,0,0,17.2,98.8,0,39.0,0,8.3,23.1,21.7,5.0,0,1,0,0,3910.0,360.0,5.0,150.0,0,115.0,0,2.2,8.9,11.0,0,23.9,60.0,18.0,21.0,20.0,19.9,1,10.0,1,39.9,17.3,60.0,81.0,22.5,0,1,0,0,0,3.0,0,0,86.1,46.1,5.5,1,12388.0,25444.0,13879.0,25186.0
1752222822,2025-07-11 10:33:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,11.0,38.5,38.9,0,2.0,75.0,0.0,1,1,80.0,35.1,20.0,1.0,100.0,100.0,4.2,30.0,84.6,81.4,58.3,100.0,100.0,100.0,4.8,0.8,1,23.3,29.0,0.0,20.0,3.2,0.9,4.4,0,0,0,1,0,0,1.0,0,3.0,0.7,23.0,82.1,1,0.0,-50.0,1,0.0,0.0,19.0,22.1,0,46.5,46.0,0,23.1,0.0,0.0,90.0,23.5,1,0,5.0,1,1,1,0.0,360.0,0.0,238.0,1,63.8,-50.0,39.7,0.0,75.0,20.0,26.9,38.5,75.0,1,0,0,1,0,0,0,17.2,97.8,0,38.7,0,8.3,23.1,21.4,5.0,0,1,0,0,3910.0,360.0,5.0,150.0,0,115.0,0,2.2,9.1,9.5,0,23.4,60.0,18.0,20.4,20.0,19.9,1,9.7,1,40.9,17.2,60.0,81.0,22.9,0,1,0,0,0,3.0,0,0,92.1,52.1,5.5,1,12388.0,25444.0,13879.0,25186.0
1752222882,2025-07-11 10:34:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,11.0,39.1,39.3,0,2.0,75.0,0.0,1,1,80.0,34.9,20.0,1.0,100.0,100.0,4.2,30.0,84.6,81.4,58.3,100.0,100.0,100.0,4.6,0.7,1,23.1,28.9,0.0,20.0,2.6,0.7,4.4,0,0,0,1,0,0,1.0,0,3.0,0.7,19.4,80.6,1,0.0,-50.0,1,0.0,0.0,19.4,22.1,0,46.5,46.0,0,24.7,0.0,0.0,90.0,18.7,1,0,5.0,1,1,1,0.0,360.0,0.0,231.6,1,64.7,-50.0,32.4,0.0,75.0,20.0,26.4,38.5,75.0,1,0,0,1,0,0,0,17.2,97.2,0,38.7,0,6.9,23.1,21.2,5.0,0,1,0,0,3910.0,360.0,5.0,150.0,0,115.0,0,0.6,9.7,8.8,0,19.7,60.0,18.0,18.0,20.0,19.9,1,9.6,1,39.8,17.4,60.0,81.0,23.1,0,1,0,0,0,3.0,0,0,98.1,58.1,5.5,1,12388.0,25444.0,13879.0,25186.0
1752222942,2025-07-11 10:35:42,10.0,10.0,0.0,0.0,0,0.0,0.0,0.0,12.7,44.0,2.0,36.4,36.4,0,7.0,75.0,0.0,1,1,60.0,34.5,0.0,0.0,100.0,100.0,4.2,30.0,84.6,81.4,58.3,100.0,100.0,100.0,0.0,0.0,1,22.4,27.0,0.0,20.0,0.0,0.0,4.4,0,0,0,1,0,0,0.0,0,3.0,0.7,0.0,58.7,1,0.0,-50.0,0,0.0,0.0,26.8,22.2,0,46.5,46.0,0,38.6,0.0,0.0,0.0,0.0,1,0,5.0,1,1,1,0.0,360.0,0.0,147.5,1,62.1,-50.0,0.0,0.0,75.0,20.0,26.1,38.5,75.0,1,0,0,1,0,0,0,17.2,147.2,0,31.0,0,0.0,23.1,21.0,5.0,0,1,0,0,3910.0,0.0,5.0,150.0,0,90.0,0,-13.3,3.6,20.0,0,0.0,0.0,0.0,0.0,20.0,0.5,0,23.0,0,23.1,23.4,60.0,81.0,23.2,0,0,0,0,0,3.0,0,0,104.1,0.0,5.5,1,12388.0,25444.0,13879.0,25186.0
